0.033 0.743728 0.501908 1.000 0.850642 0.501908 .274 0.730595 0.959214 0.827515 0.873946
0.033 0.804739 0.500996 1.000 0.848866 0.500996 .274 0.726389 0.958691 0.827345 0.870473
0.033 0.863030 0.500156 1.000 0.846514 0.500156 .275 0.72378 0.954164 0.826431 0.866609
0.033 0.921321 0.498044 1.000 0.845458 0.498044 .276 0.723301 0.948056 0.825406 0.865353
0.033 0.979612 0.496676 1.000 0.84529 0.496676 .276 0.721351 0.942029 0.825457 0.864861
0.033 1.044725 0.496364 1.000 0.797144 0.496364 .273 0.612008 0.906168 0.728543 0.864754
0.033 1.122319 0.495716 1.000 0.822201 0.495716 .271 0.612093 0.891051 0.731335 0.911523
0.033 1.232893 0.496532 1.000 0.876707 0.496532 .269 0.727792 0.958636 0.861079 0.89212
0.033 1.369318 0.497204 1.000 0.878171 0.497204 .266 0.72678 0.956952 0.863004 0.893169
0.033 1.534658 0.49706 1.000 0.85465 0.49706 .260 0.682505 0.947961 0.815162 0.893677
0.033 1.699998 0.496532 1.000 0.897348 0.496532 .254 0.774558 0.914084 0.817285 0.976307
0.033 1.879067 0.496964 1.000 0.898548 0.496964 .249 0.775604 0.91762 0.819231 0.976907
0.033 2.058137 0.497348 1.000 0.89886 0.497348 .246 0.77605 0.922335 0.819853 0.977033
0.033 2.237206 0.49838 1.000 0.899796 0.49838 .243 0.776466 0.923987 0.821623 0.977464
0.033 2.433358 0.498764 1.000 0.913381 0.498764 .239 0.805589 0.937423 0.84866 0.977782
0.033 2.656526 0.499172 1.000 0.957446 0.499172 .238 0.899556 0.963211 0.937061 0.977764
0.033 2.879694 0.499388 1.000 0.968727 0.499388 .234 0.929659 0.947652 0.937377 1
0.033 3.102862 0.499364 1.000 0.969495 0.499364 .229 0.933501 0.950109 0.938912 1
0.033 3.308318 0.499868 1.000 0.970047 0.499868 .225 0.936677 0.953505 0.940078 1
0.033 3.513774 0.49994 1.000 0.970671 0.49994 .222 0.939224 0.956763 0.941335 1
0.033 3.719231 0.50018 1.000 0.971103 0.50018 .220 0.941279 0.962064 0.942226 1
0.033 3.977395 0.499484 1.000 0.971679 0.499484 .217 0.944346 0.96577 0.943299 1
0.033 4.302808 0.49922 1.000 0.971967 0.49922 .215 0.94603 0.969182 0.943846 1
0.033 4.682000 0.499484 .999 0.972135 0.499484 .212 0.948105 0.970103 0.944212 1
0.033 5.121902 0.500132 .998 0.972255 0.500132 .209 0.948741 0.970363 0.944524 1
0.033 5.625224 0.499652 .997 0.972447 0.499652 .207 0.94956 0.969025 0.944855 1
0.033 6.232919 0.49886 .997 0.972711 0.49886 .204 0.9492 0.966519 0.945297 1
0.033 6.951242 0.499916 .997 0.972927 0.499916 .201 0.948498 0.963713 0.945845 1
0.033 7.310403 0.499412 .997 0.973167 0.499412 .199 0.948508 0.963515 0.946271 1
0.033 7.750736 0.499604 .997 0.973335 0.499604 .197 0.948619 0.962102 0.946628 1
0.033 7.970903 0.499172 .997 0.973359 0.499172 .197 0.948368 0.961592 0.946629 1
0.033 8.112072 0.498884 .997 0.973455 0.498884 .196 0.948141 0.961018 0.946791 1
0.033 8.239366 0.498428 .997 0.973503 0.498428 .195 0.947758 0.961165 0.946839 1
0.033 8.366661 0.499076 .997 0.973551 0.499076 .193 0.947185 0.95978 0.947004 1
0.033 8.493955 0.4997 .997 0.973599 0.4997 .192 0.947132 0.957839 0.947166 1
0.033 8.674983 0.500132 .997 0.973671 0.500132 .191 0.946841 0.957457 0.947356 1
0.033 8.867372 0.500108 .997 0.973791 0.500108 .190 0.946519 0.958172 0.947593 1
0.033 9.160728 0.499988 .996 0.973911 0.499988 .189 0.946275 0.959339 0.947821 1
0.033 9.570565 0.50042 .996 0.974103 0.50042 .188 0.945973 0.960534 0.948249 1
0.033 10.191533 0.499148 .995 0.974439 0.499148 .186 0.946392 0.963697 0.948791 1
0.033 11.103232 0.499868 .994 0.974823 0.499868 .183 0.945664 0.963694 0.949633 1
0.033 12.415741 0.4997 .993 0.975447 0.4997 .181 0.94606 0.964026 0.950865 1
0.033 14.158539 0.50006 .991 0.976287 0.50006 .178 0.946033 0.963399 0.95258 1
0.033 15.202539 0.499916 .990 0.976863 0.499916 .176 0.945534 0.964599 0.953718 1
0.033 15.931337 0.499292 .990 0.977439 0.499292 .174 0.946615 0.96352 0.954814 1
0.033 16.678917 0.49934 .989 0.977943 0.49934 .173 0.946201 0.964096 0.955828 1
0.033 17.233855 0.499268 .989 0.978423 0.499268 .172 0.945404 0.966901 0.956783 1
0.033 18.015258 0.500996 .989 1 0.500996 .172 1 0.983806 1 1
0.033 18.356003 0.501188 .989 1 0.501188 .170 1 0.99004 1 1
0.033 19.117392 0.500708 .989 1 0.500708 .168 1 0.995158 1 1
0.033 20.158268 0.500444 .988 1 0.500444 .164 1 0.986227 1 1
0.033 21.707671 0.502484 .986 1 0.502484 .158 1 0.984922 1 1
0.033 23.184002 0.5009 .983 1 0.5009 .156 1 0.981493 1 1
0.033 28.856238 0.500636 .981 1 0.500636 .152 1 0.978313 1 1
0.033 33.148066 0.500252 .980 1 0.500252 .149 1 0.973777 1 1
0.033 38.297706 0.499892 .978 1 0.499892 .146 1 0.971749 1 1
0.033 43.888568 0.501692 .975 1 0.501692 .143 1 0.975798 1 1
0.033 49.970137 0.501188 .973 1 0.501188 .141 1 0.974187 1 1
0.033 56.826003 0.500372 .969 1 0.500372 .139 1 0.969274 1 1
0.033 62.704745 0.499892 .968 1 0.499892 .138 1 0.969157 1 1
0.033 68.583487 0.500276 .965 1 0.500276 .137 1 0.969303 1 1
0.033 74.169529 0.50018 .962 1 0.50018 .136 1 0.968845 1 1
0.033 79.755571 0.499388 .960 1 0.499388 .136 1 0.966234 1 1
0.033 85.341614 0.498788 .958 1 0.498788 .135 1 0.964011 1 1
0.033 90.927656 0.498404 .956 1 0.498404 .135 1 0.962321 1 1
0.033 92.324167 0.498308 .956 1 0.498308 .134 1 0.965052 1 1
0.033 94.959958 0.498572 .955 1 0.498572 .134 1 0.964833 1 1
0.033 97.549268 0.498308 .954 1 0.498308 .134 1 0.965172 1 1
0.033 99.803557 0.498212 .953 1 0.498212 .134 1 0.96593 1 1
0.033 104.296281 0.498212 .952 1 0.498212 .134 1 0.969327 1 1
0.033 111.595638 0.498188 .951 1 0.498188 .133 1 0.974305 1 1
0.033 116.227219 0.497732 .950 1 0.497732 .133 1 0.976725 1 1
0.033 119.796469 0.497828 .949 1 0.497828 .132 1 0.979336 1 1
0.033 122.930551 0.497852 .948 1 0.497852 .132 1 0.981599 1 1
0.033 125.743538 0.497972 .948 1 0.497972 .131 1 0.983869 1 1
0.033 128.275598 0.497804 .948 1 0.497804 .131 1 0.985176 1 1
0.033 129.411136 0.497708 .947 1 0.497708 .131 1 0.985728 1 1
0.033 131.682212 0.497852 .947 1 0.497852 .131 1 0.987525 1 1
0.033 133.624595 0.497948 .947 1 0.497948 .131 1 0.989194 1 1
0.033 135.280649 0.498212 .946 1 0.498212 .130 1 0.991077 1 1
0.033 135.972932 0.498308 .946 1 0.498308 .130 1 0.992193 1 1
0.033 136.665215 0.498236 .945 1 0.498236 .130 1 0.992681 1 1
0.033 137.357498 0.498332 .945 1 0.498332 .130 1 0.993379 1 1
0.033 137.927942 0.498524 .944 1 0.498524 .129 1 0.994496 1 1
0.033 138.384097 0.498596 .944 1 0.498596 .129 1 0.995265 1 1
0.033 138.764070 0.498884 .943 1 0.498884 .129 1 0.996245 1 1
0.033 139.091940 0.499052 .941 1 0.499052 .128 1 0.997261 1 1
0.033 146.030935 0.49814 .919 1 0.49814 .126 1 0.997045 1 1
0.033 155.361367 0.498164 .919 1 0.498164 .126 1 0.996896 1 1
0.033 160.947212 0.497756 .919 1 0.497756 .125 1 0.995834 1 1
0.033 168.395005 0.498092 .919 1 0.498092 .125 1 0.996889 1 1
0.033 175.842798 0.497948 .919 1 0.497948 .125 1 0.996604 1 1
0.033 187.014488 0.497564 .919 1 0.497564 .125 1 0.995398 1 1
0.033 194.462282 0.49706 .919 1 0.49706 .125 1 0.993765 1 1
0.033 203.772023 0.49718 .919 1 0.49718 .125 1 0.993906 1 1
0.033 214.943713 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 222.391506 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 233.563196 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 244.734886 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 259.630473 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 270.802163 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 281.973853 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 296.869439 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 311.765026 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 326.660612 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 356.451786 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 386.242959 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 416.034132 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 419.758029 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 421.619977 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 430.929718 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 451.411150 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 471.892582 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 494.235961 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 518.441290 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 544.508566 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 570.575843 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 596.643119 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 626.434292 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 656.225465 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 687.878587 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 721.393657 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 754.908726 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 792.147693 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 829.386659 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 870.349522 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 911.312385 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 913.174334 0.49766 .918 1 0.49766 .125 1 0.99532 1 1
0.033 1000.685905 0.49766 .918 1 0.49766 .125 1 0.99532 1 1

0.034 0.000020 0.490316 1.000 0.777895 0.490316 .972 0.520434 0.897936 0.786235 0.769872
0.034 0.000036 0.485899 1.000 0.794096 0.485899 .941 0.536845 0.842362 0.717165 0.866807
0.034 0.000067 0.481987 1.000 0.755622 0.481987 .896 0.484079 0.890379 0.68788 0.818654
0.034 0.000503 0.468931 1.000 0.856114 0.468931 .697 0.646822 0.907533 0.858379 0.854115
0.034 0.001001 0.463771 1.000 0.831561 0.463771 .610 0.624899 0.835926 0.795115 0.863083
0.034 0.015947 0.440946 1.000 0.822105 0.440946 .401 0.62201 0.76097 0.698781 0.919375
0.034 0.063773 0.445842 1.000 0.829737 0.445842 .338 0.587426 0.744426 0.650571 0.973884
0.034 0.127541 0.46053 1.000 0.787784 0.46053 .314 0.582353 0.730528 0.577809 0.967033
0.034 0.234214 0.476371 1.000 0.763687 0.476371 .301 0.552087 0.76822 0.595173 0.916991
0.034 0.322365 0.487676 1.000 0.761286 0.487676 .296 0.554936 0.817398 0.648556 0.868594
0.034 0.398466 0.493844 1.000 0.765535 0.493844 .292 0.558891 0.856765 0.699942 0.829532
0.034 0.465167 0.49898 1.000 0.826185 0.49898 .289 0.693864 0.897112 0.824002 0.828359
0.034 0.525071 0.501428 1.000 0.853042 0.501428 .284 0.74574 0.904092 0.825388 0.880855
0.034 0.581086 0.50222 1.000 0.800504 0.50222 .283 0.625084 0.922228 0.826619 0.774156
0.034 0.637100 0.502844 1.000 0.80024 0.502844 .281 0.625804 0.925234 0.827073 0.7731
0.034 0.693114 0.503084 1.000 0.7994 0.503084 .280 0.623557 0.93588 0.827537 0.770914
0.034 0.749128 0.503372 1.000 0.797816 0.503372 .279 0.62551 0.939919 0.827302 0.76793
0.034 0.805142 0.502244 1.000 0.795872 0.502244 .281 0.623769 0.942019 0.82591 0.765562
0.034 0.858091 0.499988 1.000 0.845482 0.499988 .281 0.724243 0.95786 0.825173 0.86579
0.034 0.911041 0.49802 1.000 0.844714 0.49802 .278 0.724708 0.949505 0.824867 0.864404
0.034 0.963990 0.497228 1.000 0.845314 0.497228 .276 0.723994 0.94568 0.82565 0.86476
0.034 1.027259 0.49646 1.000 0.845482 0.49646 .274 0.721639 0.942648 0.826058 0.864633
0.034 1.104668 0.496388 1.000 0.796952 0.496388 .271 0.612527 0.906883 0.727976 0.864938
0.034 1.215493 0.496748 1.000 0.797768 0.496748 .269 0.612536 0.908518 0.729478 0.865176
0.034 1.351282 0.497108 1.000 0.884867 0.497108 .267 0.747391 0.938407 0.859695 0.90975
0.034 1.515530 0.497108 1.000 0.885755 0.497108 .262 0.7489 0.938096 0.862302 0.908939
0.034 1.679778 0.497516 1.000 0.877883 0.497516 .260 0.726703 0.961192 0.863283 0.892339
0.034 1.844025 0.496628 1.000 0.9015 0.496628 .257 0.778896 0.913293 0.815968 0.985887
0.034 2.008273 0.495812 1.000 0.903012 0.495812 .254 0.781085 0.916315 0.817359 0.987242
0.034 2.172521 0.496508 1.000 0.909852 0.496508 .250 0.802984 0.912912 0.818437 1
0.034 2.354970 0.496916 1.000 0.890388 0.496916 .246 0.764408 0.936637 0.819407 0.960498
0.034 2.517747 0.49778 1.000 0.890604 0.49778 .242 0.765403 0.938828 0.81972 0.96086
0.034 2.680525 0.497828 1.000 0.89094 0.497828 .240 0.764143 0.939353 0.820364 0.960904
0.034 2.843302 0.499676 1.000 0.890676 0.499676 .239 0.765392 0.941482 0.820404 0.960856
0.034 3.039368 0.499724 1.000 0.89058 0.499724 .235 0.768253 0.940643 0.820182 0.9609
0.034 3.280671 0.500564 1.000 0.950294 0.500564 .231 0.897457 0.987599 0.93925 0.961363
0.034 3.551976 0.499796 1.000 0.951278 0.499796 .227 0.901313 0.984171 0.940645 0.961902
0.034 3.853160 0.498884 1.000 0.892812 0.498884 .222 0.785962 0.941224 0.82291 0.962402
0.034 4.172242 0.499076 1.000 0.893148 0.499076 .219 0.787746 0.938474 0.823122 0.962915
0.034 4.555870 0.498716 .999 0.893316 0.498716 .216 0.790315 0.935505 0.822994 0.963277
0.034 5.033899 0.498452 .999 0.89394 0.498452 .213 0.791817 0.933619 0.823382 0.964062
0.034 5.549743 0.49862 .998 0.894372 0.49862 .211 0.792539 0.932971 0.823827 0.964528
0.034 6.156128 0.498236 .997 0.894732 0.498236 .209 0.792453 0.931228 0.823787 0.965177
0.034 6.792985 0.498404 .997 0.89526 0.498404 .206 0.791337 0.930548 0.824376 0.965692
0.034 7.240479 0.49862 .997 0.895884 0.49862 .204 0.791431 0.931069 0.825078 0.9663
0.034 7.608678 0.498332 .997 0.896388 0.498332 .203 0.791094 0.929736 0.8257 0.966606
0.034 7.958199 0.498668 .998 0.896604 0.498668 .202 0.790974 0.931392 0.826058 0.966775
0.034 8.088294 0.498908 .998 0.89658 0.498908 .202 0.790399 0.932222 0.826045 0.966807
0.034 8.208186 0.499004 .998 0.8967 0.499004 .201 0.789298 0.93267 0.826175 0.966945
0.034 8.328078 0.498836 .998 0.923173 0.498836 .199 0.840348 0.920793 0.879138 0.967003
0.034 8.447971 0.499772 .998 0.923317 0.499772 .197 0.839416 0.924503 0.879508 0.967086
0.034 8.607053 0.500228 .998 0.923389 0.500228 .196 0.838962 0.927337 0.87957 0.967248
0.034 8.766135 0.500156 .998 0.923485 0.500156 .195 0.839092 0.92629 0.879601 0.967397
0.034 8.991464 0.499844 .998 0.923725 0.499844 .194 0.839126 0.923639 0.879766 0.967657
0.034 9.682429 0.499556 .998 0.924109 0.499556 .191 0.836858 0.918691 0.879889 0.968251
0.034 10.246489 0.500036 .998 0.924445 0.500036 .188 0.837672 0.917503 0.880052 0.968845
0.034 11.037969 0.499916 .998 0.924757 0.499916 .186 0.836439 0.916371 0.880023 0.969476
0.034 11.470234 0.499628 .998 0.924997 0.499628 .185 0.836193 0.914547 0.880194 0.969733
0.034 12.083847 0.499628 .998 0.925405 0.499628 .183 0.837002 0.913821 0.880626 0.970117
0.034 13.186445 0.499988 .998 0.925717 0.499988 .180 0.83547 0.914567 0.880616 0.970816
0.034 14.220092 0.500156 .997 0.926485 0.500156 .174 0.833975 0.915289 0.881088 0.97191
0.034 16.677847 0.49958 .997 0.927565 0.49958 .169 0.833239 0.921707 0.881432 0.973621
0.034 19.196150 0.499796 .996 0.928597 0.499796 .166 0.836912 0.922315 0.881723 0.975433
0.034 20.356121 0.499916 .995 0.929509 0.499916 .164 0.838615 0.924309 0.882616 0.976387
0.034 21.396424 0.50006 .995 0.929893 0.50006 .163 0.839528 0.924802 0.882745 0.977052
0.034 22.350562 0.500492 .994 0.930205 0.500492 .161 0.841478 0.926831 0.882703 0.977801
0.034 22.756627 0.500444 .994 0.930397 0.500444 .161 0.842891 0.92737 0.882739 0.97814
0.034 23.144322 0.500252 .993 0.930661 0.500252 .160 0.844125 0.926802 0.882934 0.978436
0.034 29.178315 0.49994 .967 0.934261 0.49994 .151 0.864096 0.928809 0.885598 0.982913
0.034 32.188837 0.498956 .963 0.935557 0.498956 .150 0.864623 0.927417 0.885901 0.985007
0.034 36.075596 0.499388 .959 0.937598 0.499388 .147 0.866147 0.933478 0.887201 0.98787
0.034 38.400938 0.499868 .958 0.938654 0.499868 .146 0.866972 0.937804 0.887694 0.989586
0.034 40.205240 0.499532 .956 0.939758 0.499532 .144 0.869623 0.938248 0.888291 0.991128
0.034 44.398809 0.49958 .954 0.942374 0.49958 .142 0.875421 0.944287 0.889791 0.994868
0.034 49.534284 0.498356 .915 0.945878 0.498356 .137 0.895066 0.948 0.891399 1
0.034 52.123648 0.498476 .915 0.946526 0.498476 .136 0.893855 0.948744 0.892725 1
0.034 54.571946 0.498572 .915 0.946958 0.498572 .136 0.894737 0.94928 0.893612 1
0.034 59.468541 0.497804 .915 0.94799 0.497804 .135 0.895184 0.948365 0.895521 1
0.034 63.186936 0.49778 .916 0.948854 0.49778 .135 0.894961 0.948882 0.897252 1
0.034 66.400518 0.497876 .915 0.949838 0.497876 .134 0.895863 0.950875 0.899248 1
0.034 67.776449 0.497588 .916 0.95027 0.497588 .134 0.896355 0.950744 0.900058 1
0.034 69.085439 0.497708 .916 0.950534 0.497708 .134 0.896355 0.951453 0.900612 1
0.034 70.098667 0.497396 .916 0.950918 0.497396 .134 0.896206 0.951164 0.901322 1
0.034 70.805089 0.497468 .916 0.951254 0.497468 .134 0.89628 0.951949 0.902012 1
0.034 71.297872 0.49754 .916 0.95135 0.49754 .133 0.896132 0.952331 0.902219 1
0.034 76.993178 0.49838 .918 1 0.49838 .131 1 0.961343 1 1
0.034 82.998263 0.499268 .906 1 0.499268 .128 1 0.968895 1 1
0.034 85.853229 0.499004 .901 1 0.499004 .127 1 0.96963 1 1
0.034 89.155671 0.49886 .898 1 0.49886 .127 1 0.970876 1 1
0.034 93.047818 0.498308 .894 1 0.498308 .126 1 0.970393 1 1
0.034 97.879843 0.49862 .890 1 0.49862 .126 1 0.969965 1 1
0.034 104.259815 0.49886 .887 1 0.49886 .125 1 0.970474 1 1
0.034 112.790167 0.498524 .882 1 0.498524 .124 1 0.972231 1 1
0.034 118.106314 0.498572 .881 1 0.498572 .124 1 0.97339 1 1
0.034 122.235297 0.49874 .879 1 0.49874 .123 1 0.973586 1 1
0.034 125.974747 0.498572 .879 1 0.498572 .123 1 0.971059 1 1
0.034 129.607535 0.498548 .878 1 0.498548 .123 1 0.970072 1 1
0.034 133.240323 0.498692 .878 1 0.498692 .122 1 0.970961 1 1
0.034 140.505899 0.498788 .877 1 0.498788 .121 1 0.974431 1 1
0.034 143.963964 0.498716 .876 1 0.498716 .121 1 0.974401 1 1
0.034 150.880094 0.49838 .874 1 0.49838 .120 1 0.97563 1 1
0.034 156.227897 0.499076 .871 1 0.499076 .119 1 0.974953 1 1
0.034 161.107364 0.4991 .868 1 0.4991 .119 1 0.975365 1 1
0.034 164.881090 0.49898 .866 1 0.49898 .118 1 0.974818 1 1
0.034 167.937068 0.4991 .865 1 0.4991 .118 1 0.974548 1 1
0.034 170.530072 0.499388 .864 1 0.499388 .118 1 0.975882 1 1
0.034 181.295990 0.498908 .861 1 0.498908 .117 1 0.977783 1 1
0.034 188.638182 0.499076 .860 1 0.499076 .116 1 0.980063 1 1
0.034 199.460986 0.4997 .858 1 0.4997 .116 1 0.982111 1 1
0.034 208.213610 0.49994 .856 1 0.49994 .115 1 0.983272 1 1
0.034 219.544832 0.498884 .857 1 0.498884 .115 1 0.98405 1 1
0.034 223.299076 0.4991 .856 1 0.4991 .115 1 0.985901 1 1
0.034 234.561809 0.499892 .854 1 0.499892 .115 1 0.988203 1 1
0.034 245.824542 0.49958 .853 1 0.49958 .115 1 0.989113 1 1
0.034 257.087275 0.499052 .853 1 0.499052 .115 1 0.990587 1 1
0.034 268.350008 0.499508 .851 1 0.499508 .114 1 0.992666 1 1
0.034 283.366985 0.499484 .850 1 0.499484 .114 1 0.994463 1 1
0.034 296.506841 0.499052 .849 1 0.499052 .114 1 0.996612 1 1
0.034 311.523818 0.499868 .846 1 0.499868 .114 1 0.998757 1 1
0.034 324.663673 0.499052 .846 1 0.499052 .114 1 0.998017 1 1
0.034 339.680650 0.499868 .843 1 0.499868 .113 1 0.996403 1 1
0.034 358.451872 0.4991 .843 1 0.4991 .113 1 0.992764 1 1
0.034 373.468849 0.49994 .840 1 0.49994 .113 1 0.991615 1 1
0.034 392.240071 0.499292 .839 1 0.499292 .113 1 0.987898 1 1
0.034 411.011292 0.500012 .835 1 0.500012 .112 1 0.98531 1 1
0.034 429.782514 0.499508 .834 1 0.499508 .112 1 0.982815 1 1
0.034 452.307980 0.499364 .831 1 0.499364 .112 1 0.979393 1 1
0.034 478.587690 0.499412 .828 1 0.499412 .111 1 0.976768 1 1
0.034 501.113156 0.499892 .824 1 0.499892 .111 1 0.973753 1 1
0.034 519.884378 0.4997 .822 1 0.4997 .111 1 0.971031 1 1
0.034 549.918332 0.499604 .817 1 0.499604 .110 1 0.969049 1 1
0.034 572.443798 0.499604 .813 1 0.499604 .110 1 0.96557 1 1
0.034 596.846386 0.499508 .809 1 0.499508 .109 1 0.964107 1 1
0.034 626.880341 0.4997 .803 1 0.4997 .109 1 0.963596 1 1
0.034 656.914295 0.4997 .796 1 0.4997 .108 1 0.966892 1 1
0.034 686.948250 0.499748 .788 1 0.499748 .107 1 0.973057 1 1
0.034 720.736449 0.49982 .778 1 0.49982 .105 1 0.980363 1 1
0.034 754.524647 0.499868 .767 1 0.499868 .103 1 0.990465 1 1
0.034 791.603881 0.500372 .757 1 0.500372 .099 1 0.999256 1 1
0.034 831.232637 0.50078 .757 1 0.50078 .099 1 0.99844 1 1
0.034 874.824268 0.50078 .757 1 0.50078 .099 1 0.99844 1 1
0.034 914.453024 0.50078 .757 1 0.50078 .099 1 0.99844 1 1
0.034 930.304526 0.50078 .757 1 0.50078 .099 1 0.99844 1 1
0.034 1009.562038 0.50078 .757 1 0.50078 .099 1 0.99844 1 1

0.035 0.000020 0.490244 1.000 0.777847 0.490244 .972 0.520434 0.897911 0.786253 0.769763
0.035 0.000036 0.485875 1.000 0.79412 0.485875 .941 0.536766 0.842388 0.7172 0.866813
0.035 0.000067 0.481939 1.000 0.755574 0.481939 .896 0.484085 0.890421 0.687849 0.818578
0.035 0.000503 0.469195 1.000 0.855034 0.469195 .697 0.642637 0.906953 0.858202 0.852234
0.035 0.001001 0.463939 1.000 0.831417 0.463939 .611 0.624277 0.836207 0.794878 0.86304
0.035 0.015947 0.44205 1.000 0.821505 0.44205 .402 0.6218 0.764986 0.698013 0.919344
0.035 0.063773 0.44745 1.000 0.829737 0.44745 .340 0.5884 0.750451 0.652095 0.97359
0.035 0.127541 0.463243 1.000 0.782815 0.463243 .319 0.56749 0.757882 0.580022 0.957834
0.035 0.221842 0.477595 1.000 0.779167 0.477595 .305 0.58643 0.768833 0.575406 0.965451
0.035 0.302336 0.487892 1.000 0.761814 0.487892 .301 0.558132 0.820049 0.649154 0.869147
0.035 0.371931 0.494324 1.000 0.742326 0.494324 .298 0.510817 0.844682 0.652311 0.830319
0.035 0.433207 0.497924 1.000 0.749286 0.497924 .297 0.519871 0.857844 0.702641 0.795545
0.035 0.488589 0.499436 1.000 0.800888 0.499436 .296 0.581388 0.880775 0.765678 0.836018
0.035 0.540490 0.501092 1.000 0.783871 0.501092 .296 0.541344 0.933163 0.765591 0.802232
0.035 0.592391 0.502148 1.000 0.814833 0.502148 .293 0.609701 0.948586 0.828458 0.80109
0.035 0.644292 0.50306 1.000 0.794984 0.50306 .291 0.553886 0.974217 0.792271 0.79773
0.035 0.696192 0.504668 1.000 0.771823 0.504668 .288 0.553331 0.903118 0.792362 0.750896
0.035 0.744386 0.504596 1.000 0.769687 0.504596 .286 0.557067 0.959511 0.789526 0.749479
0.035 0.792579 0.502388 1.000 0.813033 0.502388 .286 0.660554 0.946669 0.825626 0.800318
0.035 0.840773 0.500492 1.000 0.786583 0.500492 .285 0.602082 0.961476 0.825253 0.747838
0.035 0.888966 0.498212 1.000 0.844282 0.498212 .281 0.72381 0.954406 0.82479 0.863634
0.035 0.945178 0.497684 1.000 0.84433 0.497684 .277 0.724257 0.9509 0.824942 0.863539
0.035 1.016051 0.497372 1.000 0.844258 0.497372 .275 0.723597 0.949592 0.824784 0.863528
0.035 1.097195 0.497036 1.000 0.844906 0.497036 .272 0.722713 0.946958 0.825583 0.864001
0.035 1.207266 0.4973 1.000 0.845242 0.4973 .269 0.721925 0.946119 0.826014 0.864264
0.035 1.343964 0.497012 1.000 0.797192 0.497012 .266 0.613776 0.91163 0.728511 0.865057
0.035 1.509322 0.496868 1.000 0.833913 0.496868 .262 0.646457 0.905143 0.758719 0.908172
0.035 1.664432 0.498092 1.000 0.833697 0.498092 .260 0.64838 0.910237 0.75936 0.907469
0.035 1.806971 0.499604 1.000 0.909228 0.499604 .257 0.807148 0.922654 0.859579 0.958799
0.035 1.939742 0.499964 1.000 0.91062 0.499964 .254 0.811107 0.928495 0.860784 0.960449
0.035 2.072512 0.500156 1.000 0.911172 0.500156 .250 0.815084 0.928135 0.861126 0.96125
0.035 2.205282 0.499652 1.000 0.911676 0.499652 .248 0.818217 0.924647 0.861706 0.961577
0.035 2.409455 0.498908 1.000 0.889404 0.498908 .245 0.770948 0.921924 0.816568 0.961922
0.035 2.648842 0.498788 1.000 0.890268 0.498788 .240 0.772982 0.925765 0.817967 0.962218
0.035 2.931419 0.49886 1.000 0.890676 0.49886 .238 0.772489 0.925896 0.818523 0.9625
0.035 3.213996 0.499724 1.000 0.890796 0.499724 .234 0.774908 0.932962 0.818693 0.962819
0.035 3.496574 0.499508 1.000 0.951998 0.499508 .229 0.900754 0.971354 0.940467 0.963506
0.035 3.812341 0.499124 1.000 0.953006 0.499124 .226 0.903609 0.974236 0.942056 0.963918
0.035 4.186610 0.499484 1.000 0.953798 0.499484 .223 0.906707 0.973955 0.943155 0.964419
0.035 4.560879 0.499268 1.000 0.95483 0.499268 .221 0.910435 0.972211 0.944428 0.965202
0.035 5.083971 0.499316 .999 0.95519 0.499316 .218 0.911855 0.97083 0.944578 0.965773
